231.4602	29.6268	96.0316	-53.8390	8086	8086
207.5151	39.2279	69.6348	-40.8852	2937	2630
162.1891	41.5030	45.5629	-13.8574	2489	2482
213.3755	37.5144	74.4639	-44.2623	3678	3678
168.3156	42.3079	48.2960	-17.7166	4921	4921
231.5094	29.6627	96.0962	-53.7982	3416	3416
258.6198	9.8239	152.8345	-54.9326	911	1139
174.1651	42.7166	50.8507	-21.2669	8114	8114
201.8903	40.5950	65.6627	-37.5662	2232	2364
210.0620	38.5852	71.6721	-42.3065	8394	8394
207.8887	39.1795	69.9502	-41.0568	7902	7902
191.5637	42.1947	59.4274	-31.5508	1911	2093
192.3926	42.1026	59.8860	-32.0348	4205	4205
185.5392	42.7064	56.2834	-28.0052	6871	6871
249.3033	17.7288	131.6574	-57.6371	2583	2454
223.0378	33.9204	84.4555	-49.5511	5318	5318
185.3967	42.7329	56.2277	-27.9091	6869	6869
150.1489	39.0094	40.4159	-5.8551	5222	5222
152.8110	39.7189	41.5747	-7.6548	7787	7787
258.5565	10.0406	152.4486	-54.8923	1317	1618
204.9402	40.0512	67.8494	-39.2293	11047	11047
162.5935	41.6791	45.8474	-14.0725	4006	4006
168.6007	42.4250	48.4691	-17.8265	10360	10360
168.1382	42.3911	48.2767	-17.5363	4977	4977
293.4819	-20.6924	199.8921	-24.5460	1494	1641
223.2642	33.9866	84.7545	-49.5064	1208	1264
277.3402	-7.1534	184.0294	-40.3916	2643	2669
251.1353	16.4646	135.6105	-57.2610	4894	4894
168.0847	42.4417	48.3059	-17.4785	4888	4888
168.1528	42.4686	48.3546	-17.5115	5134	5134
223.1374	34.1468	84.6214	-49.3355	1355	1443
210.0789	38.8534	71.8328	-42.0657	8673	8673
227.5675	32.1138	90.2691	-51.5658	7659	7659
238.8990	25.5900	108.8970	-56.1803	1658	1911
216.3242	36.9455	77.3771	-45.5179	8518	8518
153.0297	39.9484	41.8421	-7.7580	7981	7981
209.4166	39.2001	71.3890	-41.5409	8832	8832
244.3557	21.9726	119.9849	-57.1751	1852	1883
209.2854	39.2180	71.2750	-41.4829	8602	8602
257.0080	11.7633	148.5325	-55.4165	1955	2049
244.1851	22.1430	119.5709	-57.1151	1834	1976
197.3648	41.8561	63.1010	-34.5850	10199	10199
166.9514	42.4842	47.9631	-16.7081	2221	2318
192.0203	42.5768	60.0222	-31.4989	4274	4274
195.7192	42.1181	62.1309	-33.6261	7752	7752
155.4923	40.5618	42.9590	-9.3976	1434	1613
173.1942	43.0386	50.7540	-20.4911	4275	4275
213.0983	38.2563	74.5246	-43.4901	8171	8171
212.0638	38.5633	73.6286	-42.9201	7998	7998
248.6546	18.8968	129.3440	-57.1992	1971	2183
253.9910	14.5518	141.5007	-56.3455	2208	2303
251.4038	16.7253	135.5732	-56.8952	4962	4962
244.8035	21.8864	120.7138	-57.0227	1861	1944
139.4245	35.6130	35.6150	2.0134	2418	2227
188.4103	43.0221	58.1761	-29.3357	1853	2163
161.0498	41.7467	45.4781	-12.9755	9478	9478
175.4892	43.2496	51.8883	-21.8062	2636	2582
185.4771	43.2286	56.6921	-27.6257	7129	7129
251.9713	16.3539	136.7405	-56.7350	496	688
216.1876	37.3398	77.3809	-45.1089	8544	8544
217.5362	36.8670	78.6884	-45.8436	8769	8769
189.1042	43.0192	58.5826	-29.6994	1987	2087
220.3901	35.7808	81.6266	-47.3910	1994	2173
216.0590	37.4250	77.2749	-44.9989	8434	8434
188.1638	43.1294	58.1208	-29.1318	7018	7018
277.7433	-7.1316	184.0214	-39.9911	2646	2666
187.8602	43.1702	57.9789	-28.9438	6989	6989
189.2528	43.0747	58.7162	-29.7370	1922	2031
195.6072	42.4085	62.2715	-33.3478	6486	6486
208.2853	39.9384	70.7486	-40.5054	2537	2698
169.0825	42.9449	49.1247	-17.9056	4026	4026
228.8534	32.1085	92.0207	-51.5455	3572	3572
155.1653	40.6760	42.9977	-9.1271	1242	1565
193.4905	42.7583	61.1147	-32.0813	1859	2052
227.6627	32.7523	90.3905	-50.9267	3647	3647
211.6377	39.0788	73.4611	-42.3196	7614	7614
209.5423	39.6870	71.7709	-41.1356	2955	2648
133.4272	33.0126	32.6077	6.7353	2097	2126
164.5777	42.4704	47.1921	-15.1222	7662	7662
279.2594	-8.3764	185.6911	-38.5299	2714	2634
197.3233	42.3089	63.4019	-34.2052	7881	7881
281.3736	-10.3012	188.1558	-36.4721	1681	1689
217.7561	37.1108	79.0168	-45.6492	4734	4734
208.0994	40.1533	70.7007	-40.2504	8365	8365
195.9283	42.5192	62.5759	-33.4091	6692	6692
195.9445	42.5414	62.6037	-33.3990	6696	6696
152.5241	40.1133	41.9027	-7.3415	7861	7861
285.7125	-14.1136	192.7195	-32.1912	1486	1436
136.2539	34.3628	34.1211	4.4802	1607	1544
189.4037	43.2725	58.9666	-29.6743	7171	7171
212.6124	38.8794	74.3267	-42.7747	8107	8107
197.0414	42.4181	63.2810	-33.9924	4177	4177
165.4819	42.6705	47.6633	-15.6486	8614	8614
285.9592	-14.3172	192.9886	-31.9187	1365	1567
204.7016	41.0076	68.2460	-38.3063	10776	10776
260.5302	9.3314	154.9645	-53.4365	2174	2144
182.1503	43.6756	55.3377	-25.4893	2542	1826
212.8105	38.9469	74.5555	-42.7641	8263	8263
177.9729	43.6834	53.3621	-23.0638	4235	4235
206.0220	40.8119	69.2496	-38.9541	8119	8119
187.6752	43.5350	58.1736	-28.5945	6637	6637
223.1541	35.1926	84.8187	-48.2978	9152	9152
195.7962	42.7650	62.6675	-33.1561	6861	6861
250.5816	18.1853	132.6625	-56.4588	2551	2415
248.6271	19.7501	128.2773	-56.5754	4955	4955
187.6919	43.5704	58.2122	-28.5788	7339	7339
222.7068	35.4285	84.3159	-48.0214	9168	9168
279.0950	-8.0311	185.2437	-38.6832	2631	2707
214.3875	38.5668	75.9810	-43.5224	4059	4059
279.3205	-8.2422	185.5217	-38.4660	2768	2552
210.2336	39.8408	72.4999	-41.2052	8819	8819
181.0928	43.8060	54.9298	-24.8079	2489	1815
138.6281	35.4802	35.4139	2.6436	1250	1573
163.9803	42.6174	47.1500	-14.6599	8731	8731
172.7661	43.5719	51.0746	-19.9518	4238	4238
196.9870	42.7060	63.4523	-33.7389	6354	6354
196.3686	42.7806	63.0744	-33.4032	6263	6263
179.5060	43.8552	54.2169	-23.8640	8280	8280
133.3763	33.0674	32.6605	6.7810	2098	2124
209.3134	40.1682	71.8164	-40.6245	7786	7786
255.5731	14.1128	143.7199	-55.3503	1905	1999
181.0409	43.9104	54.9955	-24.7145	2619	1836
218.6078	37.2521	80.0082	-45.6656	4852	4852
253.5517	15.9726	139.0200	-55.8141	2528	2392
261.1965	9.1885	155.6254	-52.8926	2045	2090
281.1119	-9.7434	187.4584	-36.7254	2556	2389
237.4678	27.9836	105.4009	-54.3377	6271	6271
252.1299	17.2489	135.7101	-56.0289	3211	3211
179.1668	43.9874	54.1759	-23.5888	4231	4231
176.4322	43.9140	52.8904	-22.0150	9688	9688
214.7960	38.7033	76.4573	-43.4891	8879	8879
220.6467	36.6088	82.1368	-46.6116	9276	9276
258.6739	11.5954	150.2279	-54.0557	8747	8747
207.8676	40.7578	70.8323	-39.6288	8941	8941
211.7151	39.7420	73.8592	-41.7229	8527	8667
211.9953	39.6595	74.0899	-41.8768	8664	8681
164.6644	42.8865	47.6130	-15.0127	643	1236
211.9532	39.6821	74.0600	-41.8443	8508	8666
239.9889	26.4794	109.9297	-54.9931	1487	1686
145.8751	38.3803	39.1242	-2.7150	9515	9515
252.8816	16.7418	137.2355	-55.8205	7554	7554
224.8559	34.9263	86.8772	-48.6855	3543	3543
246.1974	22.0938	122.4442	-56.1254	2171	2127
252.1686	17.4053	135.5464	-55.8969	2335	2032
211.8650	39.7815	74.0223	-41.7272	7661	8581
178.1530	44.0928	53.8072	-22.9350	2574	1810
179.3407	44.1247	54.3774	-23.6087	7245	7245
211.6552	39.8952	73.8755	-41.5634	8034	8618
247.3313	21.3473	124.7597	-56.1033	4830	4830
182.4973	44.1452	55.9164	-25.3895	2641	1877
179.9289	44.1564	54.6797	-23.9291	8624	8624
223.9238	35.4798	85.7987	-48.0745	5475	5475
231.2540	31.9188	95.3090	-51.5822	4900	4900
210.3883	40.2827	72.8710	-40.8433	8692	8692
194.8595	43.3484	62.4682	-32.2725	6859	6859
155.5816	41.2570	43.6869	-9.2874	4208	4208
210.4027	40.2886	72.8875	-40.8421	8805	8805
209.1897	40.6196	71.9439	-40.1737	7680	7680
174.2293	43.9855	52.0345	-20.6422	7821	7821
163.8296	42.8703	47.3449	-14.4584	2254	2439
190.0556	43.8483	59.8182	-29.5921	1656	1729
221.0574	36.7159	82.6353	-46.5600	5123	5123
254.7251	15.3622	141.0950	-55.2929	2220	2391
168.7727	43.5278	49.5600	-17.4379	8518	8518
219.2999	37.4035	80.8233	-45.6321	4832	4832
132.4553	32.7249	32.2761	7.5359	1688	1536
208.8713	40.7259	71.7126	-39.9780	8338	8338
199.4655	42.7161	65.2456	-34.7974	6933	6933
174.3848	44.0086	52.1186	-20.7250	7823	7823
177.1465	44.1279	53.3920	-22.3213	8269	8269
230.9090	32.1411	94.8048	-51.3913	8269	8269
212.7165	39.6686	74.7947	-42.0606	8135	8135
212.2539	39.8038	74.4078	-41.8116	8277	8277
209.0969	40.7035	71.9044	-40.0684	8138	8138
209.0926	40.7151	71.9066	-40.0565	8225	8225
168.4035	43.5242	49.4290	-17.2012	10069	10069
200.4441	42.6058	65.8992	-35.2910	7272	7272
202.2025	42.2911	67.0387	-36.2542	1605	1714
212.3381	39.8389	74.5056	-41.8010	8289	8289
209.0590	40.7485	71.8940	-40.0157	8212	8212
236.1313	29.2723	102.8836	-53.4235	3365	3365
208.9651	40.7968	71.8351	-39.9425	9049	9049
176.0589	44.1638	52.9550	-21.6534	9611	9611
202.9328	42.2161	67.5650	-36.5985	10330	10330
179.6535	44.2964	54.6736	-23.6872	1652	1799
179.5293	44.2974	54.6167	-23.6151	1726	1847
182.4258	44.3246	56.0347	-25.2367	8467	8467
232.1956	31.6350	96.6459	-51.7665	4767	4767
201.5286	42.5109	66.6605	-35.8044	6474	6474
281.1300	-9.4594	187.1045	-36.7038	1897	1952
179.5364	44.3227	54.6422	-23.6042	1882	1818
210.4948	40.4760	73.0676	-40.6957	8379	8379
239.1460	27.5243	108.0648	-54.2921	7368	7368
164.3913	43.0946	47.7267	-14.7459	2366	2463
278.7589	-7.1933	184.1539	-38.9868	9976	9976
213.5670	39.5945	75.5964	-42.3466	8558	8558
209.3291	40.8375	72.1852	-40.0170	8591	8591
231.9168	31.8995	96.2113	-51.5353	5079	5079
251.4080	18.5003	133.2445	-55.6784	681	673
164.7164	43.1914	47.9174	-14.9238	2432	2425
199.2114	43.0048	65.2584	-34.4539	7670	7670
253.2371	17.0230	137.2455	-55.3792	7667	7667
217.1441	38.5396	78.8421	-44.1460	8593	8593
213.9191	39.6213	75.9563	-42.4071	8876	8876
248.3009	21.1107	126.2873	-55.7290	4231	4231
259.2295	11.7497	150.3693	-53.5213	8187	8187
174.4244	44.2533	52.3565	-20.6194	8111	8111
171.2403	44.0171	50.9016	-18.7752	8269	8269
138.3857	35.6632	35.5763	2.8583	3090	3090
212.0495	40.2310	74.4110	-41.3566	2916	2609
143.3933	37.7006	38.0996	-0.8710	4504	4504
213.8229	39.7221	75.9040	-42.2882	8695	8695
264.2538	7.0897	160.5741	-50.8348	4491	4491
138.9937	35.9303	35.8929	2.3951	2381	2109
189.9395	44.2317	60.0540	-29.2578	6329	6763
164.9995	43.3293	48.1350	-15.0556	7665	7665
171.3357	44.0846	50.9992	-18.8017	2016	2127
263.3520	7.9991	158.7270	-51.3650	2302	2765
213.6403	39.8482	75.7781	-42.1242	10146	10146
216.7895	38.7991	78.5594	-43.8256	3403	3403
166.5310	43.6017	48.8763	-15.9497	4107	4107
141.2130	36.8918	37.0568	0.7338	3608	3608
168.3716	43.8265	49.6999	-17.0436	10240	10240
166.5927	43.6155	48.9093	-15.9840	4162	4162
201.2399	42.9208	66.7100	-35.3446	2697	2609
209.0487	41.2627	72.1568	-39.5427	8954	8954
169.8059	44.0331	50.3935	-17.8634	8842	8842
144.0465	38.0462	38.5207	-1.3271	795	870
223.4941	36.4304	85.4179	-47.0955	9583	9583
191.0883	44.3054	60.8006	-29.7676	7985	6928
191.2551	44.2976	60.8959	-29.8541	7381	6868
200.4150	43.1485	66.2422	-34.8262	8042	8042
209.8809	41.1336	72.8372	-39.9099	10343	10343
191.2245	44.3227	60.8968	-29.8209	7083	6837
199.6964	43.3134	65.8236	-34.3988	7720	7720
170.7579	44.2016	50.9300	-18.4080	9137	9137
191.1058	44.3686	60.8605	-29.7296	6073	6737
191.0985	44.3836	60.8678	-29.7151	5120	6642
191.0924	44.3889	60.8682	-29.7082	6835	6813
243.3438	25.3261	115.5292	-54.7475	1759	1798
285.7770	-13.4277	191.9080	-32.1425	2137	2062
231.0230	32.9917	94.8230	-50.5354	5173	5173
200.6677	43.2337	66.4869	-34.8555	7863	7863
186.2844	44.7150	58.3716	-27.0588	2241	2043
231.0501	33.0021	94.8570	-50.5227	5040	5040
230.9476	33.0662	94.7125	-50.4674	4999	4999
183.5098	44.8225	57.0045	-25.5132	8466	8466
247.0406	22.6949	122.9505	-55.1833	1846	1988
150.0135	40.1909	41.5159	-5.4599	1823	1832
239.5522	28.0882	108.3007	-53.6380	3263	3263
224.6936	36.2279	86.8112	-47.3781	5406	5406
212.3620	40.7018	74.9234	-40.9969	8680	8680
211.8436	40.8636	74.5105	-40.7093	8594	8594
191.2574	44.5483	61.0922	-29.6702	8218	6952
192.0609	44.4824	61.5324	-30.1026	6441	6774
191.1881	44.5898	61.0824	-29.6063	7173	7094
232.7604	32.2645	97.2634	-51.0753	3336	3336
243.7722	25.2839	116.1520	-54.5989	1714	1872
206.8693	42.1807	70.7653	-38.0221	10126	10126
215.5394	39.7600	77.6282	-42.6426	8546	8546
183.2968	44.9362	56.9929	-25.3245	8322	8322
261.0478	10.7851	153.1317	-52.3637	2214	2324
239.7810	28.0659	108.6320	-53.5868	5714	5714
217.8244	39.0330	79.7204	-43.7924	4906	4906
198.8379	43.7372	65.4929	-33.6973	7550	7550
188.8620	44.7725	59.8564	-28.3342	7473	7473
211.1183	41.1647	73.9803	-40.2323	10723	10723
260.1692	11.6897	151.1694	-52.7341	2198	2308
183.5235	44.9937	57.1560	-25.4098	8972	8972
168.8690	44.2327	50.2492	-17.1756	8366	8366
203.9926	42.8846	68.8223	-36.4113	7945	7945
259.2271	12.6099	149.1028	-53.1120	1625	1482
174.0265	44.7425	52.6388	-20.1196	1874	1965
175.3381	44.8340	53.2545	-20.8560	8284	8284
149.7871	40.2236	41.5090	-5.2841	1782	1804
228.9742	34.4348	92.0258	-49.2170	3371	3371
211.8146	41.0539	74.5715	-40.5233	8887	8887
261.1306	10.8856	153.0408	-52.2469	4437	4437
211.8107	41.0729	74.5766	-40.5045	8492	8492
243.3263	25.8545	115.0763	-54.2888	1714	1869
149.7904	40.2568	41.5420	-5.2791	1510	1910
137.4019	35.4441	35.2816	3.6342	3175	3175
217.0109	39.5224	79.0369	-43.1678	10296	10296
141.2901	37.1795	37.3501	0.7096	3646	3646
141.1394	37.1124	37.2682	0.8201	4047	4047
149.7520	40.2730	41.5513	-5.2470	1662	1791
260.3935	11.7311	151.3356	-52.5013	9391	9391
182.1171	45.1507	56.5890	-24.5455	1479	1933
191.6472	44.7789	61.5069	-29.6853	7054	6835
228.8547	34.7076	91.8585	-48.9484	8242	8242
166.9425	44.1498	49.5238	-15.9790	667	1193
140.9391	37.0641	37.2001	0.9726	3678	3678
211.7553	41.2784	74.6200	-40.2975	8579	8579
191.0317	44.8958	61.2256	-29.3056	6951	6825
213.1385	40.8641	75.7299	-41.0393	10594	10594
239.7944	28.5156	108.3803	-53.1627	1527	1726
212.9073	40.9825	75.5624	-40.8704	10583	10583
228.1958	35.1344	91.0200	-48.5383	5123	5123
227.5022	35.4480	90.1617	-48.2318	8237	8237
172.0975	44.8038	51.9814	-18.9402	9121	9121
280.2056	-7.7749	184.9634	-37.5754	1881	1936
167.6733	44.3221	49.9259	-16.3724	8019	8019
172.9113	44.8994	52.3428	-19.3629	4325	4325
207.1949	42.5584	71.2490	-37.7878	10101	10101
153.8859	41.5915	43.6150	-7.9465	7898	7898
173.0748	44.9682	52.4686	-19.4265	3019	3019
229.2300	34.7918	92.3216	-48.8508	3501	3501
231.0111	33.8931	94.6691	-49.6393	5082	5082
259.9195	12.5084	149.7880	-52.5681	1441	1725
175.8606	45.1930	53.7927	-20.9677	2701	2683
229.9601	34.4885	93.2625	-49.1182	5061	5061
229.8545	34.5664	93.1220	-49.0463	4885	4885
200.7955	43.9468	67.0502	-34.3060	2396	2552
182.0972	45.4282	56.8158	-24.3595	1804	1774
167.0904	44.3456	49.7552	-15.9883	7805	7805
290.5931	-17.3927	196.3401	-27.4007	4441	4441
233.2365	32.7888	97.7628	-50.4954	3342	3342
214.0179	40.9252	76.5930	-41.1904	10606	10606
140.6432	37.0426	37.1495	1.2043	3736	3736
182.0457	45.4369	56.7982	-24.3260	1754	1947
203.2220	43.5604	68.6326	-35.5462	8281	8281
206.8056	42.8362	71.0772	-37.4130	10227	10227
206.3895	42.9200	70.7802	-37.2027	9681	9681
282.2739	-9.6379	187.3470	-35.5786	2692	2418
282.1810	-9.5422	187.2274	-35.6687	2954	2694
206.7938	42.8495	71.0748	-37.3972	9310	9310
252.9517	18.9393	134.4384	-54.3141	2371	2372
191.2064	45.1679	61.5402	-29.1876	6652	6795
203.5876	43.5440	68.9055	-35.6919	7529	7529
230.3965	34.4064	93.8204	-49.1733	4938	4938
255.8374	16.4434	140.7017	-53.7893	2152	2014
242.3862	27.1782	112.8605	-53.4850	1566	1765
163.3061	43.8242	48.0950	-13.7334	7705	7705
254.6084	17.5429	138.0023	-54.0399	6326	6326
206.0545	43.0748	70.5931	-36.9543	9622	9622
231.2472	33.9875	94.9551	-49.5257	7549	7549
231.2215	34.0109	94.9187	-49.5047	7442	7442
230.4519	34.4338	93.8867	-49.1422	7056	7056
218.4459	39.6043	80.5413	-43.3410	11049	11049
203.9276	43.5175	69.1542	-35.8360	9639	9639
227.2340	36.0723	89.8369	-47.6075	8398	8398
169.3070	44.7808	50.9091	-17.1968	2800	1916
166.1208	44.3794	49.4742	-15.3492	7536	7536
144.5450	38.7089	39.2379	-1.6063	4051	4051
152.3545	41.3509	43.0762	-6.9028	1543	1803
220.6993	38.8963	82.7351	-44.3625	3383	3383
226.4817	36.4864	88.9491	-47.1855	3410	3410
169.2366	44.8088	50.9105	-17.1396	2667	1788
190.1553	45.4008	61.0999	-28.5150	1655	1836
198.8621	44.5169	66.0406	-33.0656	6463	6463
181.4357	45.6357	56.6738	-23.8686	8523	8523
135.8232	34.8626	34.5935	4.8725	1621	1561
212.4354	41.7016	75.4364	-40.0745	8530	8530
281.9548	-9.1488	186.7375	-35.8843	2643	2461
159.8833	43.3174	46.6721	-11.6171	7617	7617
169.0718	44.8491	50.8906	-17.0174	4909	4909
212.8777	41.6021	75.8015	-40.2776	4100	4100
203.2051	43.8700	68.8092	-35.2718	8119	8119
205.3087	43.4652	70.2141	-36.3586	6302	6302
254.6549	17.8107	137.6982	-53.8359	2200	2368
150.5088	40.8496	42.2467	-5.6757	8099	8099
209.8918	42.4279	73.4926	-38.7190	4191	4191
170.5594	45.0379	51.5903	-17.8532	8015	8015
184.6900	45.7287	58.3661	-25.5460	8342	8342
180.8095	45.7232	56.4521	-23.4713	4243	4243
160.1765	43.4188	46.8453	-11.7812	3390	3390
200.9724	44.3184	67.4205	-34.0602	4038	4038
181.7555	45.7479	56.9226	-23.9723	8362	8362
220.2997	39.2433	82.3888	-43.9689	3559	3559
148.1199	40.1117	41.1263	-4.0634	9005	9005
263.6472	9.4974	156.6837	-50.5444	7929	7929
149.2391	40.5013	41.6887	-4.8156	5458	5458
149.2051	40.4799	41.6620	-4.7951	5110	5110
213.0169	41.7079	75.9754	-40.2113	4107	4107
221.0994	39.0205	83.1919	-44.2885	3489	3489
261.4746	11.6985	152.0940	-51.5884	955	1194
244.4079	26.2975	116.1634	-53.4349	3666	3666
167.5917	44.7864	50.3312	-16.1125	7711	7711
174.4164	45.5345	53.5083	-19.9308	4291	4291
206.9926	43.3435	71.5096	-37.0162	7785	7785
138.5409	36.2935	36.2167	2.7966	3304	3304
220.5314	39.3640	82.6622	-43.8798	3109	3013
230.6632	34.9097	94.0893	-48.6535	7081	7081
230.7966	34.8437	94.2632	-48.7095	7056	7056
220.5506	39.3786	82.6858	-43.8679	3666	3666
134.4476	34.2682	33.9193	5.9615	7281	7281
244.1312	26.6401	115.5227	-53.2550	4913	4913
210.8512	42.5012	74.3706	-38.9149	2445	2532
167.5141	44.8815	50.3940	-16.0208	7994	7994
190.0007	45.7655	61.2938	-28.1750	7413	7413
219.0481	39.9955	81.2723	-43.0526	8524	8524
189.6588	45.8130	61.1756	-27.9991	4767	4767
169.0760	45.1011	51.1249	-16.9023	8109	8109
291.9723	-18.3634	197.3782	-26.0570	238	284
229.7873	35.4972	92.9485	-48.1210	4011	4011
207.3216	43.4390	71.8314	-37.0328	7671	7671
210.3240	42.7112	74.0070	-38.5770	8286	8286
257.1465	16.0829	142.4247	-52.9809	2016	2094
243.8586	27.0197	114.8654	-53.0361	5224	5224
247.4215	24.3885	121.7515	-53.6012	1782	1878
208.3169	43.2588	72.5629	-37.4990	7726	7726
224.6216	37.9675	86.9007	-45.6386	2019	2198
151.7398	41.4790	43.0846	-6.4245	7691	7691
207.4000	43.4829	71.9193	-37.0173	7702	7702
173.9366	45.6971	53.4640	-19.5603	4333	4333
206.2555	43.8525	71.1901	-36.3245	6093	6093
178.6136	46.0717	55.7514	-22.0432	8320	8320
244.0689	27.1187	115.0622	-52.8605	3221	3221
250.6742	22.0171	128.1844	-53.6100	4685	4685
196.0299	45.5431	64.8331	-31.0627	8023	8023
260.2740	13.4798	148.6708	-51.7976	860	1075
229.1263	36.1511	92.0991	-47.4969	5180	5180
280.4527	-7.1383	184.1744	-37.3054	1985	1770
250.8875	21.9704	128.4854	-53.5134	4631	4631
164.9996	44.7340	49.4579	-14.4754	7507	7507
294.7931	-20.7099	199.8590	-23.3197	4929	4929
219.8041	40.1766	82.0958	-42.9833	8625	8625
205.0432	44.2488	70.4538	-35.5756	9796	9796
144.5164	39.0881	39.6084	-1.5223	3803	3803
192.9129	45.9435	63.1568	-29.3912	8046	8046
170.1080	45.5163	51.8681	-17.3436	8267	8267
196.6969	45.5733	65.2916	-31.3180	7982	7982
158.0613	43.3732	46.2702	-10.3510	3272	3272
175.8185	46.0611	54.5474	-20.4616	2655	2637
230.6566	35.5884	93.9936	-47.9777	3408	3408
144.4950	39.0995	39.6170	-1.5040	3963	3963
213.8589	42.2055	76.9560	-39.9345	4118	4118
175.5845	46.0889	54.4760	-20.3111	7717	7717
229.7928	36.0570	92.9030	-47.5620	3388	3388
170.1028	45.5834	51.9277	-17.3080	4774	4774
197.1159	45.6166	65.5988	-31.4561	8071	8071
127.1132	30.0352	29.4260	12.0234	1889	1971
263.3905	10.7151	154.8278	-50.2810	4601	4601
280.5566	-7.0850	184.1133	-37.2000	2047	1822
184.4357	46.4666	58.8455	-24.9235	3589	3589
166.9066	45.1925	50.4853	-15.4980	7544	8032
219.5392	40.5240	81.9111	-42.6052	8376	8376
169.0580	45.5516	51.5706	-16.7051	2771	1865
247.0974	25.4302	120.3619	-52.9080	1833	2071
264.6978	9.5765	157.1736	-49.5542	4468	4468
236.0128	32.9803	101.2743	-49.8509	6806	6806
196.5419	45.8651	65.3924	-31.0190	8020	8020
251.7132	21.8004	129.6239	-53.1217	4516	4516
280.5622	-6.9292	183.9182	-37.1873	1860	1834
202.9759	45.0389	69.3437	-34.1763	9844	9844
225.3235	38.4882	87.7285	-45.1515	2016	2195
175.8943	46.3580	54.8416	-20.3395	7614	7614
134.5045	34.5166	34.1716	5.9302	8295	8295
151.4621	41.7666	43.3137	-6.1526	1644	1950
151.3928	41.7498	43.2846	-6.1065	7787	7787
134.9447	34.7717	34.4510	5.5854	2209	2235
206.5170	44.4056	71.7004	-35.9107	7751	7751
231.4719	35.6719	94.9658	-47.8313	3399	3399
208.5555	43.9904	73.1331	-36.9000	10190	10190
281.6535	-7.9539	185.2503	-36.1484	2620	2437
224.2070	39.1194	86.5612	-44.4662	6245	6245
210.3743	43.6516	74.4928	-37.7169	4253	4253
225.2348	38.7459	87.6492	-44.8906	1883	2062
190.0837	46.6188	61.9995	-27.5900	6816	6816
159.9385	44.1383	47.4710	-11.3672	7597	7597
168.6521	45.7178	51.5492	-16.3514	7545	7545
229.3503	36.8656	92.3135	-46.7746	5200	5200
187.1333	46.7491	60.4756	-26.0853	8127	8127
197.4540	46.0144	66.0948	-31.2706	1629	1709
259.5147	15.0685	145.8579	-51.6289	2175	2285
205.6240	44.7326	71.1778	-35.3352	4126	4126
211.2091	43.5003	75.1391	-38.0754	4283	4283
215.1922	42.4209	78.2689	-40.0125	8514	8514
227.2652	37.9453	89.8816	-45.7346	3283	3283
168.9481	45.8534	51.7747	-16.4705	7725	7725
247.3701	25.8261	120.3349	-52.4422	1797	2182
263.4408	11.3787	153.8561	-49.9843	2172	2635
245.6481	27.1478	117.0506	-52.1456	5174	5174
226.8457	38.2539	89.4134	-45.4234	5344	5344
169.1867	45.9391	51.9352	-16.5766	10269	10269
173.0241	46.3931	53.7366	-18.6552	5081	5081
164.2312	45.1631	49.6301	-13.8030	7295	7295
259.5403	15.3238	145.5296	-51.4737	2323	2277
196.8141	46.2928	65.8646	-30.7857	4091	4091
135.6272	35.2377	34.9570	5.0603	2417	2213
138.3871	36.6726	36.5820	2.9575	3237	3237
203.5263	45.3506	69.9368	-34.0949	8994	8994
145.0410	39.6576	40.2378	-1.8274	6437	6437
248.9992	24.7005	123.3772	-52.5046	1727	1884
145.2141	39.7591	40.3605	-1.9412	6678	6678
259.6719	15.3187	145.6437	-51.3685	2359	2310
249.1744	24.6539	123.6317	-52.4457	1893	2093
229.2083	37.3606	92.1144	-46.2857	5288	5288
248.6189	25.1156	122.5169	-52.3769	5783	5783
188.8195	47.0278	61.6080	-26.6989	8031	8031
188.8456	47.0654	61.6516	-26.6841	8052	8052
224.9016	39.4028	87.3384	-44.2202	2010	2179
208.7107	44.5373	73.5316	-36.4425	459	833
220.6614	41.0947	83.1762	-42.1874	5835	5835
233.6934	35.2529	97.7253	-48.0025	3599	3599
222.2612	40.5412	84.6993	-42.9036	8451	8451
222.1960	40.5473	84.6332	-42.8916	3122	3122
157.6534	43.9115	46.6899	-9.8969	8863	8863
239.6903	31.8541	106.3976	-50.0579	6685	6685
145.1476	39.8743	40.4654	-1.8712	6913	6913
220.5135	41.3100	83.0740	-41.9573	4597	4597
200.5037	46.2220	68.2974	-32.2732	10004	10004
197.0410	46.6722	66.2701	-30.5696	7301	7301
200.3820	46.2912	68.2567	-32.1698	9859	9859
228.3065	38.2342	91.0484	-45.4373	11080	11080
249.4813	24.9161	123.7333	-52.0682	1920	1999
206.6045	45.2509	72.2199	-35.1761	7785	7785
191.2646	47.1954	63.1117	-27.7032	7984	7984
261.9194	13.6374	149.6689	-50.3178	706	1021
173.2761	46.8082	54.2053	-18.5844	8071	8071
191.0593	47.2373	63.0251	-27.5794	8043	8043
217.7957	42.4103	80.7068	-40.4951	5829	5829
191.6486	47.2334	63.3616	-27.8465	8116	8116
244.9421	28.5878	115.0293	-51.2011	2475	2035
223.1779	40.5643	85.6482	-42.9573	3096	3096
165.4314	45.7764	50.5662	-14.3129	9992	9992
176.0137	47.1415	55.5812	-19.9675	3375	3375
196.3929	46.9182	66.0214	-30.1100	7995	7995
223.3658	40.5585	85.8416	-42.9770	2987	3081
